define model
DC/test
forward in progress 1280 1600
1438997 284019 40819 796165
87.311015625 76.30299111549692
NewYork/test
1609646 134042 42533 463779
92.15222222222222 81.27000676280797
SanFrancisco/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
4651287 859765 221647 3267301
87.98431111111111 78.13433619824266
Atlanta/test
1644125 108993 27769 379113
93.66842592592593 82.90494130893327
NewHaven/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
7183350 434961 269958 1111731
92.16756666666667 76.13023406194682
Norfolk/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
7586365 336229 74266 1003140
95.43894444444445 82.91426909783377
Seekonk/test
forward in progress 704 2944
forward in progress 1408 2944
forward in progress 2112 2944
forward in progress 2816 2944
8413906 172480 34027 379587
97.70547777777777 81.18499573761737
-------- results ----------
potsdam/test 88.60726212570097
christchurch/test 78.73420518609068
toulouse/test 81.72628847571934
paris/test 71.65934541631586
austin/test 83.10293197304978
chicago/test 78.4492635923408
kitsap/test 78.5689657286618
tyrol-w/test 85.27542146040838
vienna/test 82.31550340703014
vegas/test 76.14940712449052
shanghai/test 68.65974961773942
khartoum/test 66.28703053423331
bruges/test 81.3593883208768
rio/test 70.06508415035816
Arlington/test 78.94995174690341
Austin/test 85.01977607329167
DC/test 76.30299111549692
NewYork/test 81.27000676280797
SanFrancisco/test 78.13433619824266
Atlanta/test 82.90494130893327
NewHaven/test 76.13023406194682
Norfolk/test 82.91426909783377
Seekonk/test 81.18499573761737
miniworld 77.60335957861159
